Eigvals	93
4.630235848103911	2.08939578746331	1.7649741659119156	1.0699445864963433	0.9001826841143828	0.7509695336249729	0.6684814111034041	0.6482905529230757	0.6011498209825292	0.5729502816514093	0.48984534508755034	0.42418952425395856	0.4147817346175291	0.40228053374206074	0.3568797790805028	0.32887695437239967	0.3148802896640361	0.3093746396450347	0.30286435184591626	0.29269176408133396	0.28898162246597175	0.2816050242851913	0.26929607310558135	0.2575613602492798	0.23880654079481625	0.23544751399216954	0.23016137533226594	0.21518290747879598	0.21365096221128912	0.2021956886168632	0.19775219992176668	0.1894230513891241	0.18645382430056515	0.17808896331972668	0.16994397503042277	0.16601973499378217	0.1645241108394222	0.1612571276524773	0.15297032462952	0.14921392208049641	0.14576616858562114	0.14275001013985414	0.13660315100345777	0.1335127370043044	0.12547597548305306	0.12404775437573003	0.1228571824530837	0.11794044326703919	0.11460558344687875	0.11150092428231206	0.10419364904350188	0.10351925014450561	0.09977478735816508	0.09539846201909037	0.09193809553032087	0.08703308277766794	0.08573716076723673	0.08485598829099482	0.08364653588046246	0.07886670719582349	0.07710374706191096	0.07573537259767156	0.0724378863156765	0.06908938581466255	0.06713465532307009	0.06518676684934267	0.05987602371664054	0.05629126214717044	0.0555862758729057	0.05246611434694619	0.046623190103265766	0.0432092173292083	0.04232913748064426	0.03814614443822831	0.03699140377556297	0.03402391435567119	0.03352620226731325	0.029036528915959203	0.027254200949630242	0.023570351633066373	0.02026875483095028	0.01937804089573745	0.01591609438807956	0.010848058188890267	0.010347739151130757	0.0069468431526528655	0.0027504975261250526	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	93
0.18697542919377616	0.08437273757374551	0.07127213667149283	0.04320586571321919	0.03635064157347756	0.03032520490689011	0.026994218620700183	0.026178883398499025	0.024275274408321595	0.02313653738876738	0.019780643284903938	0.017129368990861756	0.016749469227061067	0.016244653171074312	0.014411306908152885	0.013280513501467188	0.012715308514727831	0.012492982631324926	0.0122300880628088	0.011819304676024515	0.011669483944714227	0.01137160654578945	0.01087455380263917	0.010400689609809513	0.009643343649044664	0.009507701427200725	0.009294239720899516	0.008689388143692153	0.008627526041352212	0.008164945998539272	0.007985511681770377	0.007649168961270018	0.007529267399563514	0.007191482560227736	0.006862576489105135	0.006704110162727669	0.006643714757969065	0.006511789386651745	0.006177156637329437	0.006025467824519633	0.0058862426941793215	0.005764445978328518	0.005516227169843408	0.005391431910415149	0.005066896188248999	0.005009222613233444	0.004961145646200757	0.00476260080967348	0.004627934484537815	0.004502563985315197	0.004207485944188397	0.0041802527690923	0.004029046100675433	0.0038523239345896222	0.003712589473834154	0.0035145181671632883	0.003462187015565198	0.0034266040328956343	0.0033777646452343474	0.003184748447117988	0.0031135576398884177	0.003058300756407258	0.002925143627253871	0.0027899264722596948	0.002710991708542782	0.00263233323512054	0.0024178779656375596	0.0022731202567438536	0.0022446519204580577	0.0021186554141010244	0.0018827099236232035	0.0017448489062526396	0.0017093100454238896	0.0015403949091159666	0.0014937648587055167	0.0013739334665012805	0.001353835153070062	0.0011725358349903917	0.001100562927475347	0.0009518039161321583	0.0008184807984008557	0.0007825125182119544	0.0006427142540737901	0.00043805983157799963	0.00041785624586708833	0.000280523287067766	0.00011106895465254709	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	93	93
CFS006	0.1462850258205398	-0.18340592733586134	-0.13819847636685423	-0.08498216748900671	-0.08140812060222595	0.011446238220311754	-0.011701218392943923	0.0017789138215931733	0.004317662392279257	0.032319841247182464	-0.07061933677978291	-0.003640226714210699	0.09685466298553837	-0.0967823449279308	0.0681678623256966	0.11580582916271473	-0.005891196065870691	0.015373281552408465	0.041565877901427184	0.04501605637589974	-0.09785173155526443	0.03430597095357802	0.018081844834143962	-0.008348394040849277	0.01855481366120812	0.1525493923473802	-0.0758005216012992	0.01706813515720284	-0.06954849410576668	-0.008864944449573892	0.010140451551185868	0.03837364337515614	0.027383101088847235	-0.007904184684870084	0.10294714904405167	0.02655660211809565	-0.010589405530130913	-0.10007267794135499	-0.00443010890419058	-0.045695295217638134	-0.040742767435755875	0.019780344271391477	0.021622830959657724	-0.05763530675329359	0.03520420333501789	-0.020517273172484002	0.023735800347855874	0.021512462251873164	-0.043330561095390435	0.07239269355164052	0.01341410393705037	-0.04904461929190251	-0.036890324617161345	0.02898327812853505	-0.007391425640713667	0.0026991494195974914	0.06885370729346797	0.017784922899846865	0.021577308938542136	-0.0008718756695494395	0.00963060507796459	-0.017623607585062723	0.061346884872234234	-0.002263485858972373	-0.04016640288945699	-0.003497992643079385	-0.005752078544972569	0.03324028191312197	0.009829279400457093	0.01823756751973128	0.04173380939836481	-0.01714255768182144	0.0044323138026019955	0.004436985616867153	0.0018611590455844106	-0.026649949033206242	0.011759627732477265	0.014449085404602538	-0.015991350397433948	0.005329540654181972	-0.01704699557637215	-0.002805837552910496	-0.007355884819861503	-0.0023682822721676072	0.0025694799000454795	0.0045753198991094115	-0.00048532218134851845	0.0	0.0	0.0	0.0	0.0	0.0
CFS011	0.028887802479238948	-0.12860067321336802	-0.25531544621648705	-0.13353694679066755	-0.14368284489487798	-0.02433661656576822	-0.0589206744725384	-0.01012054724321901	-0.07585852142796586	-0.07841952039693524	0.05581629308188727	0.052224001711069744	-0.04244399671619861	-0.09907065419162779	-0.00794498943829838	0.04574425960526337	-0.20082241026466802	-0.11794741249831747	-0.1332603790784079	-0.021705083137840794	0.0359867951029076	-0.052840161520608706	-0.03043624676750017	-0.051236888440141654	0.007703002758863343	0.0018330959896776316	-0.004180311685597873	0.04219270999451405	0.013769413439007231	-0.022186458488828966	0.020591271103535393	0.006838694099079916	-0.026395457241546075	-0.10798161894834082	-0.04315220563131943	0.039097378665809965	0.03831250038890366	0.0632909032595597	-0.03794564388721367	0.0369209590416644	-0.024861560263864064	0.006403755385635499	0.0006247765712997227	0.07328880083807786	0.014596413196708307	-0.04064122610807092	-0.011259683282291693	0.02904477132843809	0.0046390444971382205	0.003257809427393752	-0.05169275787537032	0.05140060782018263	0.016861790262544325	-0.03842088928928742	0.011229734775785481	0.004619440645843184	0.030340804445838136	0.03603986039073568	0.02048866374301363	0.015677246709499656	0.018537312956285416	0.013641423509684553	0.027321049526175322	-0.00931108860818497	-0.014934078422150075	-0.03703458662069699	0.0010443222818745782	-0.005136839911969897	0.05361012208145892	-0.010764159667680611	0.013709007506524968	0.0008245039528870208	0.018262671765220433	0.04379955993571944	-0.018913145525134862	0.004402729642171836	0.013985579933368745	0.023415125551311033	0.010832896473642573	-0.00935264423523728	0.010717903318537076	-0.019591952245998905	-0.002489162555894792	0.0038427676246145393	0.006145620851140742	-0.004093537815286111	-0.0011116847362130492	0.0	0.0	0.0	0.0	0.0	0.0
CFS013	-0.20623047190983498	0.03300674769942368	0.059212542756369724	0.07363056077629956	-0.15450565362789492	0.1590993080108317	0.1463409061342142	0.05801990330060653	0.021632101199138432	-0.12779430806331338	-0.10650905822200173	-0.016821468258848067	-0.011946978656344713	0.02130258585395212	-0.009048319985053437	-0.05829810527908217	-0.008642256453160416	0.060770069559429235	-0.041097392378081306	-0.008069387474334843	0.10434229494775216	0.05475381325788878	-0.08267640553978071	0.049933716769307655	0.12063946921326105	0.03371634961748633	0.010495687918553868	-0.10058389912722421	0.002215509311041947	0.013796239992746638	0.0330139871513751	0.1303597766736934	0.01898754112084602	0.04719745865565966	-0.04871180346217841	0.014535632269860502	-0.03509044756370057	-0.049937869706113504	-0.02255183918455254	-0.03943384166589356	-0.11914793871713196	0.06510031551158715	-0.05505679498445134	0.0064923537634984	-0.03754651689090336	-0.08659998910232156	-0.053114882161584547	0.03530776612122308	-0.020925588992135653	-0.02928094967543863	0.0037686005930967605	0.0792558844573376	-0.0027939951548731482	0.03360546318203735	0.012819251631171508	-0.04047152548470119	-0.004524735034330932	-0.017006167881908795	0.004540069948052698	-0.036060145379310245	-0.029040461781683055	0.0017112613531386205	0.015481750849880972	0.01971161971053731	-0.008376448732779526	0.0022411864009374088	0.021357507423259644	-0.015829403134186182	-0.0018062557649564978	-0.009322567506712233	0.003678385685257151	-0.0013877367463300389	0.009804630174723392	-0.008768452395636716	-0.008004559717486044	0.00766947976136187	0.0028231605622557002	0.000796147625043859	-0.0018725413129225608	0.005314743658817501	-0.0052853105987561546	-0.00619805594792371	0.0029368738913011535	-0.0037967080124617293	-0.0015284287788186804	-0.001763358195250871	-0.00015566477745345816	0.0	0.0	0.0	0.0	0.0	0.0
CFS003	-0.17460216494007866	-0.07147063560024078	0.05521755014474885	-0.09430518488273701	-0.04983558806677121	0.06542388305104735	0.0844566782514383	0.08584669883965267	-0.15536957953408198	-0.04659359143048457	-0.03560677218514875	-0.05430379285028397	-0.07227550749524732	0.03841891805502681	0.02510860898235623	0.00036081686119760896	-0.047913658733753445	-0.010269460055976022	-0.0232785820926151	0.09753572149515126	0.019473756392308066	0.03640664285994843	-0.030869873343279345	-0.03174336015679829	0.05761244124099503	-0.11926352763619494	-0.019718975945552823	-0.007407263997395148	0.01719719887925437	0.013291305629538482	0.009455339733198677	0.05056157480830255	-0.05384708933231062	-0.06689676080816395	-0.0037311516536806823	0.06663985160813427	0.02086541925419873	-0.07758010367492342	0.027576643135645278	-0.10148240795059697	0.008159224567801921	-0.032736766458996654	-0.010462934166913757	-0.02188008415607232	0.015667793437366042	0.04990869778684882	0.09744450276658735	-0.024707027873280735	0.06181598274212142	-0.0018522502982122977	0.003295810068390301	0.014304709407902785	-0.037240530284824554	-0.04374844849492954	0.0011963901266478492	0.02135334262156891	-0.03461839603441907	-0.03626639571828819	-0.048486815168072996	0.004794112261444975	-0.017938594294385272	0.005446313328104058	-0.03210114795517851	-0.022724707392631945	0.009843828919464224	-0.0016850651246053604	-0.05460969186736281	0.03256102535110284	-0.006566243500051124	-0.006708717888561724	0.02601479889746014	0.012156469235142815	0.017976240906640264	-0.018751594436630638	0.021513289111115195	-0.048397228529448506	-0.00019008536694249065	0.0334543808663979	0.00966927004858599	0.010204982723280746	0.010620164989438251	0.012099665509689663	0.00172674339956562	0.0033868510926469823	0.007816017474825129	-0.002474339662771378	-0.002647096328137872	0.0	0.0	0.0	0.0	0.0	0.0
CFS004	-0.23988440036447953	-0.046506352519754365	-0.017631447090442672	-0.053792199476704834	0.0503451452415773	-0.017658829404204213	0.03375120110598679	0.05038963076834606	-0.1232527996452597	0.022017639594763917	0.00920597225600883	-0.01635855141160144	-0.021778531578774248	0.011445695619510067	0.0576785978933011	0.03218542631532939	-0.020017952020640935	0.059676184558320786	-0.08975588171513237	0.10988628474752833	-0.007121560676920395	0.058204171511635025	0.009158957205037921	-0.018143604520838057	-0.015092646881969924	0.0079579145532566	0.05296985424654942	-0.036485305799230865	0.04967930937683242	0.056768567918498145	-0.02466104095640343	0.06742544941132723	0.005445845714856643	-0.03082641791039628	-0.05206090518884547	0.04244650837844037	0.025218594094239932	0.0695824772192378	0.05257497420487884	0.004484527329329541	-0.0007135026373882463	-0.010671475719595334	0.01581686323454154	-0.029021966295850504	-0.01740653826436012	-0.00824395507621239	0.026342380088026814	-0.02348542112036892	-0.03078870045487545	-0.03952027375033768	0.10088533644817398	-0.06110607239381431	0.024480811786879178	0.040190576068978266	-0.058165629181878925	0.053289938532870236	0.04307117103645833	-0.023418501169356384	-0.03094752212568726	-0.0026884409625715124	0.03808821821678575	-0.03599891133162117	0.06963284105490282	0.002388482736320431	0.034359920155515596	-0.02858254620314113	0.0070407636370941815	-0.016046400524218626	-0.0041385574342401345	-0.05915030155962668	-0.024532848413058906	0.03394712185518706	-0.00934380461172576	0.028622818531828593	-0.02027611399615446	0.005151377530324791	0.006402443504463725	-0.03410361845208746	-0.022313269680183594	-0.012278617719653254	-0.00427147201596899	0.007638493876411762	-0.002921814874485156	-0.0005046426214612564	-0.0033638687942891183	-0.0001516148256675656	0.0013426727795775157	0.0	0.0	0.0	0.0	0.0	0.0
CFS002	-0.30710838791161715	0.02924022384163085	0.036217663782393106	0.06150428567518086	0.0049717014628688355	-0.04694401379082273	0.009889631106474518	-0.015454936759448696	-0.02332410779035788	0.07089667500780954	0.0037761071049306682	0.04818179635202322	-0.06439840544578733	-0.04224765405158576	0.013598620838509315	0.024282755672824955	-0.006190022591093082	0.048592099407570116	-0.09860431395673626	0.09008263841439448	-0.0695574102480441	0.0034867997918718485	0.05306417176946666	-0.006714425741986229	-0.061810542601601126	0.04453581537601329	0.05397819694755009	-0.016372755940767224	-0.02345155339824216	0.009791465460515222	0.051257849447680484	-0.03064035586619578	0.032674603179660915	0.029949110786522706	-0.019592139559079166	0.01757108181791224	0.07723699512713965	-0.02276271839220285	-0.032042507346437606	-0.0970934301276586	0.014768681622258332	0.03402646573085594	-0.0010512064323040106	0.00966118052606093	-0.024173725266971546	-0.028224105711644187	-0.012590713137456652	0.0461549637863314	-0.021143015374741437	-0.026636860278676854	0.07743787906221893	-0.012340250531289145	0.05677121782554393	-0.036251066175248765	-0.04244912640346849	0.001694795336520764	-0.051168172279707554	0.03845219033261215	0.04177271117331522	0.059983540194829134	-0.02690401125547305	-0.04150730031341561	-0.05219307987862017	-0.014769626410733568	-0.03985641467500892	0.014496689127357906	-0.03935654751573383	-0.0656880704489641	0.022903029312104157	0.05856147996801057	0.019585096888864287	0.002517760636932761	0.00941378726163347	-0.01655905072724264	-0.0062219862450918545	0.02457970949128137	0.0008836553522262426	0.0064269744919512655	0.024566119060652595	0.005190749470132873	-0.006523781833250033	0.004382457731641866	-0.007617279541189703	-0.007935516525662168	0.004712964806374633	0.0026806928301244632	0.00021506090533800995	0.0	0.0	0.0	0.0	0.0	0.0
CFS001	-0.19706121857589137	-0.0694534104912825	0.0761974214570079	0.006363892353961035	-0.16159062571337263	0.04595074279836754	0.04240704770947309	0.0707396558930131	-0.010481626005465646	0.0420089863099805	-0.1954816357938675	-0.01813722362252419	-0.04592066626231768	0.061611121740114225	-0.06562958271277497	-0.061116174610967265	0.05477498547617943	-0.06412108939053039	-0.04505562624595533	0.09456132918278941	0.07496446013585634	-0.02370566962713932	0.012970267296003646	-0.01724146923575404	-0.03639675002919079	0.07495659180950384	0.136163816391704	0.07385241000553898	0.09997286374061425	0.005147169084196118	-0.027572370297546955	-0.11615656990780063	-0.07707239446718203	0.00981543360331993	-0.008240088907565004	-0.02313710110117501	0.06580561505732582	-0.02832719490656963	0.11292493030391779	-0.034456882486351106	0.0020026116865904803	0.03386247945627857	0.002392427039894887	0.03527737193208081	0.004495735345779497	0.03773889890628446	-0.03965016816302682	0.0016054563438485136	-0.015091591528254018	0.09976573725907562	-0.001967132222887083	0.0069331955185245025	0.03245975793544919	-0.0034561278821290324	0.0630805564631628	-0.00020295356708711885	0.03635776069087777	0.02058251721176997	0.03299062062242628	-0.02278565502769195	-0.008373613747724626	-0.012928326885671046	0.014629368639655917	-0.004506816921098309	0.02885878235314097	-0.005541193869767695	0.02585928043675611	0.019925774617669197	-0.023498254793987563	0.015918251859699622	-0.0033567774115250905	-0.008292921970687641	0.021196487456262063	0.004436995043800486	0.0004680481519573628	-0.009412303142483475	-0.008803745550155997	-0.007188035164718603	-0.010604560835375261	0.0041477405115535725	-0.0016470069838868944	-0.001823258610029603	0.003853449245195914	-0.0051059017689913016	0.0024935968238147996	-0.002967288482095531	0.0023674283009403143	0.0	0.0	0.0	0.0	0.0	0.0
CFS008	-0.1456362077148409	-0.1051445166747185	-0.0030732840979764866	-0.1762677080761845	0.03377278540461843	0.10163141048904596	-0.06729933465008245	0.006458791062710536	-0.09500716009219705	0.0257631600019211	-0.081523276157183	-0.013781744065599021	0.06512886754170073	0.04603157512351308	-0.05707324925916758	0.09052418967319134	0.11230517624137612	-0.045559694016150024	-0.028724629914980232	0.015146857181293799	0.01594227906517926	-0.013614370445356943	-0.09033280018060104	-0.013775899988582918	0.009443147296346563	0.0206290954261403	0.006160498111280471	0.005639464055784464	0.03391232618133151	-0.019226556315943964	-0.12233443179281607	0.0056895713769432605	0.07623579757810094	0.03672753778784369	0.05459861507842321	-0.030845499333582122	-0.00010940172609241944	0.07092095634180114	-0.0329977045320528	0.06671557381303028	-0.0623585713088837	0.00822692894094979	0.02583625840478615	-0.05648106377354718	-0.03806967078496398	-0.07441062213093162	0.013481777110026242	-0.059271984346806444	0.0012081311684262344	-0.029294584838973934	0.02299359844384778	-0.011621085132695922	-0.03140197597959811	-0.05534032242394727	0.05705291587901479	-0.020734313566548913	0.01564977882392224	0.024147985828100387	-0.020068608220840684	0.05497138149444148	0.02663230166305334	-0.03529060846247843	-0.030825376695624608	0.03348678964834626	0.06601891858280816	-0.010769367160932693	-0.03489743462419479	-0.019169866207941713	0.006757350074595511	0.010624087614755145	0.008441547462602948	-0.028828511650446715	-0.001083411931534197	-0.012778346796524865	-0.007306439118861464	0.0003433201888706051	-0.027267899420256442	0.02329368135495478	0.007927759273164834	0.013033990746371753	0.005101579414103705	0.0005005919112495423	1.0877371618569005e-06	0.004056164634207613	0.007534341461057548	-0.008344669211043024	-0.0029559361378372452	0.0	0.0	0.0	0.0	0.0	0.0
CFS009	0.2534927761992165	-0.018326801494861593	-0.17600706061734425	0.033785626604457795	0.005098472812566102	-0.0830806437517757	0.045894953684228926	-0.018068914808816283	-0.0059785610794486225	-0.11106040274124009	0.042822726932717166	0.05520828910019553	-0.1140522827937268	-0.09669403586009405	0.03316514604959048	-0.023860288335167852	-0.047326559459196296	0.0013870361938606657	-0.09146463039037453	-0.007920010604115292	-0.03835958595940407	-0.08750314625527567	-0.01826211031834415	-0.03606660856593944	0.0264424640282013	0.07683099580285808	0.02596539507400103	-0.007754245824734357	-0.010898323541445386	-0.05002344294703018	-0.08855759171161305	0.03288419830547009	-0.031894004323654836	-0.012946583525732963	0.024430949207830177	-0.02990301995616407	-0.03889402188004223	-0.046349691856881495	0.04483140038421243	0.066307707837392	-0.0022239648660778715	0.0021039639139412325	0.012404531590872236	-0.04252878416629752	0.022172109118622458	-0.048398246256681064	0.06476579945555899	0.044821029681252136	0.006671744887535783	0.03991869047955084	0.03510617568193087	0.013668078828576994	0.03353594389369265	-0.010829847106604243	0.03779852406045652	0.00838141962588526	-0.01079797684154309	0.027161150180963944	-0.012072264823462988	0.005843565157620052	0.0015389020512787423	0.016129263780471154	-0.02571556796041897	0.0258901975553567	-0.0080291747459801	0.0311729440111651	0.00848945586929997	0.0037867838971393708	-0.04545549930897448	-0.03215296437795216	-0.01909797322166089	0.03937759279885298	-0.015703429913912655	-0.03443790685457228	0.04579738510680531	0.05146878581077792	-0.0007010462320625001	-0.0007984766980899486	-0.0052278658321685155	0.015953767683233564	0.01628156512407378	0.027361889316889265	-0.00539140817262816	-0.007523150133637459	0.0037028433038779392	0.0032261383688320768	-0.002845374708702951	0.0	0.0	0.0	0.0	0.0	0.0
CD001-01	0.25811417389484514	0.28065528341859863	-0.20265070430013532	0.05572828424966991	0.05016575133547172	0.21101353642181567	-0.0452602522933939	0.15791861160874776	0.06125429869021014	0.13998761133120619	0.07557678176505161	0.062927859030708	-0.03467238851925289	0.14552677620907817	-0.016191427735624618	0.044163179655627646	-0.021510448014007866	-0.06348238703456326	0.039412310337782426	-0.001964143270606341	0.025808114594102535	-0.06337629438846265	-0.021035988361281798	-0.011895205750077456	-0.011278657182841796	-0.006445090005671848	0.039923148880195686	-0.054227393953340614	0.0008474976365753718	-0.08113418719957154	0.010382282442485064	-0.004223289864650583	0.06163549239807484	0.05973647906915151	-0.012949430353575491	-0.0010920550087582304	0.056842336013588	-0.02486789004820292	-0.0009661772281376151	-0.02716789143281964	0.042799330235357286	0.024196890849487614	-0.04623373301770462	0.012233534442646505	-0.002229264346588337	-0.0037000844496438484	0.010268369765102613	-0.03723921004436929	-0.014681609462169596	-0.023475843665002157	-0.004537678077894875	0.0002746744302692988	-0.04808248635746901	-0.000830349852639773	-0.030115242194759913	0.012152567915762582	0.02954227470027928	0.054185704828987755	-0.023538962815229242	0.0017398366233476374	-0.05402522269575992	0.009769481469847036	0.039234587817548565	-0.016718744745593865	-0.009793409531482467	-0.016265451369260883	0.011969415348036725	-0.016160135805168105	0.020913440924962803	-0.018491765474027998	-0.03407028705032599	-0.003357462440492825	0.0021813156998560274	0.029889793427695426	0.03638097644597635	0.004603505736949381	-0.0003735793775662023	0.030636830518484315	-0.01920660457221004	0.000691108228953804	-0.011259938188677205	0.03249411867651439	0.0007817210819259244	-0.010495014896010192	0.007066179690655795	0.0033811401805827587	-0.003973936285975376	0.0	0.0	0.0	0.0	0.0	0.0
